date,close,sigma,r,strike,dte,tau_years,put_px,put_delta,contracts,cash,portfolio_value,portfolio_delta,rebalanced,rolled,trade_contracts,option_cashflow,cum_hedge_cost
2022-10-04,146.10000610351562,0.42460000000000003,0.0345,155.25849304199218,68,0.1863013698630137,15.524457346148978,-0.5812329554426586,1.927639541960429,-488.66059123142634,17113.89580391162,-12.040762800179294,False,False,0.0,0.0,492.56680538755694
2022-10-05,146.39999389648438,0.4258,0.0346,155.25849304199218,67,0.18356164383561643,15.31030884094315,-0.5776969361343784,1.7310114308229416,-187.66320494088188,17102.56814601777,0.0,True,False,-0.19662811113748746,301.04371083262265,191.5230945549343
2022-10-06,145.42999267578125,0.4415,0.0346,155.25849304199218,66,0.18082191780821918,16.18744965023035,-0.5875088866258255,1.7310114308229416,-187.68099522761628,17157.384310392466,-1.6984598459363554,False,False,0.0,0.0,191.5230945549343
2022-10-07,140.08999633789062,0.4636,0.0345,155.25849304199218,65,0.1780821917808219,19.945680692448477,-0.6540467628499624,1.7310114308229416,-187.69873577653408,17273.9210254298,-13.216242278602664,False,False,0.0,0.0,191.5230945549343
2022-10-10,140.4199981689453,0.4753,0.0345,155.25849304199218,62,0.16986301369863013,19.775265528138974,-0.6498582901687531,1.7310114308229416,-187.7519674854755,17277.3689170858,-12.491212869716364,False,False,0.0,0.0,191.5230945549343
2022-10-11,138.97999572753906,0.48,0.0367,155.25849304199218,61,0.16712328767123288,20.71082987577661,-0.6682492233630349,1.7310114308229416,-187.77084650912204,17295.29705192464,-15.674704427996659,False,False,0.0,0.0,191.5230945549343
2022-10-12,138.33999633789062,0.488,0.037000000000000005,155.25849304199218,60,0.1643835616438356,21.228103159018374,-0.6748941745818803,1.4817137821933841,341.4217384620005,17320.818674305105,1.4210854715202004e-14,True,False,-0.2492976486295575,529.2116202408962,-337.6885256859619
2022-10-13,142.99000549316406,0.4622,0.0379,155.25849304199218,59,0.16164383561643836,17.573387299213536,-0.6244133983168887,1.4817137821933841,341.4571920393194,17244.330757462412,7.479806192765878,False,False,0.0,0.0,-337.6885256859619
2022-10-14,138.3800048828125,0.47200000000000003,0.0381,155.25849304199218,58,0.1589041095890411,20.72432638054589,-0.686310919680019,1.4817137821933841,341.49283641748457,17250.24532717161,-1.6916348559700793,False,False,0.0,0.0,-337.6885256859619
2022-10-17,142.41000366210938,0.4581,0.039700000000000006,155.25849304199218,55,0.1506849315068493,17.526154606619016,-0.6417755159576566,1.4817137821933841,341.6042841795959,17179.479133338482,4.907237293127011,False,False,0.0,0.0,-337.6885256859619
2022-10-18,143.75,0.44799999999999995,0.0404,155.25849304199218,54,0.14794520547945206,16.379694561501367,-0.6278246513312351,1.4817137821933841,341.6420967189933,17143.64401470845,6.974356132175302,False,False,0.0,0.0,-337.6885256859619
2022-10-19,143.86000061035156,0.44799999999999995,0.04070000000000001,155.25849304199218,53,0.14520547945205478,16.230584182283266,-0.6280459104302554,1.5922402859289857,162.28922195140893,17132.588282905886,0.0,True,False,0.11052650373560158,-179.39097232541275,-158.29755336054916
2022-10-20,143.38999938964844,0.43579999999999997,0.0409,155.25849304199218,52,0.14246575342465753,16.202274791263577,-0.6427357436401488,1.5922402859289857,162.30740825573986,17081.098811854736,-2.338974423036987,False,False,0.0,0.0,-158.29755336054916
2022-10-21,147.27000427246094,0.4203,0.0409,155.25849304199218,51,0.13972602739726028,13.415635435668435,-0.5875694282538808,1.5922402859289857,162.32559659804755,17025.417544044914,6.4448285553910125,False,False,0.0,0.0,-158.29755336054916
2022-10-24,149.4499969482422,0.4161,0.041600000000000005,155.25849304199218,48,0.13150684931506848,11.830732135221965,-0.5560606442730596,1.5922402859289857,162.38110809989894,16991.117634697624,11.461784076880761,False,False,0.0,0.0,-158.29755336054916
2022-10-25,152.33999633789062,0.396,0.0414,155.25849304199218,47,0.12876712328767123,9.774666898003659,-0.5099633210536216,1.5922402859289857,162.39952716604358,16952.7610026089,18.80158558722863,False,False,0.0,0.0,-158.29755336054916
2022-10-26,149.35000610351562,0.4069,0.041100000000000005,155.25849304199218,46,0.12602739726027398,11.534765960931125,-0.5637610803272408,1.7738010566808546,-47.008285003573974,16934.030330354588,1.4210854715202004e-14,True,False,0.18156077075186894,-209.4260998309077,51.12854647035854
2022-10-27,144.8000030517578,0.4485,0.041299999999999996,155.25849304199218,45,0.1232876712328767,15.004485995464421,-0.6299675337284079,1.7738010566808546,-47.01360432415629,17094.484012222416,-11.743707700208176,False,False,0.0,0.0,51.12854647035854
2022-10-28,155.74000549316406,0.3344,0.0418,155.25849304199218,44,0.12054794520547946,6.5670768295101425,-0.4490260065499554,1.7738010566808546,-47.018988656186814,16691.850342609167,20.35171951045048,False,False,0.0,0.0,51.12854647035854
2022-10-31,153.33999633789062,0.3431,0.0422,155.25849304199218,41,0.11232876712328767,7.665659100319374,-0.5037536045833492,1.7738010566808546,-47.03529998882118,16646.699755030415,10.644132388326582,False,False,0.0,0.0,51.12854647035854
2022-11-01,150.64999389648438,0.34770000000000006,0.042300000000000004,155.25849304199218,40,0.1095890410958904,9.119385541450114,-0.5651180886994843,1.7738010566808546,-47.04075124493452,16635.556209373935,-0.24070628846102693,False,False,0.0,0.0,51.12854647035854
2022-11-02,145.02999877929688,0.3603,0.0422,155.25849304199218,39,0.10684931506849316,12.800188833480675,-0.6849137421001577,1.460037868321477,354.5766157560362,16726.452535540473,-1.4210854715202004e-14,True,False,-0.31376318835937766,401.6228059995,-350.49425952914146
2022-11-03,138.8800048828125,0.37460000000000004,0.0425,155.25849304199218,38,0.10410958904109589,17.516573109022175,-0.7953972628476963,1.460037868321477,354.61790447805794,16800.104398998712,-16.131012411688815,False,False,0.0,0.0,-350.49425952914146
2022-11-04,138.3800048828125,0.3797,0.0421,155.25849304199218,37,0.10136986301369863,17.93752106993631,-0.8040694921604774,1.460037868321477,354.6588093405492,16811.605300213938,-17.39719073163161,False,False,0.0,0.0,-350.49425952914146
2022-11-07,138.9199981689453,0.3822,0.0429,155.25849304199218,34,0.09315068493150686,17.375780799137303,-0.8052819440128326,1.460037868321477,354.7838850581152,16783.713497792014,-17.57421329342712,False,False,0.0,0.0,-350.49425952914146
2022-11-08,139.5,0.38530000000000003,0.042800000000000005,155.25849304199218,33,0.09041095890410959,16.89637180702971,-0.7974319378754127,1.460037868321477,354.82548955290775,16771.759757103184,-16.428082670708207,False,False,0.0,0.0,-350.49425952914146
2022-11-09,134.8699951171875,0.4046,0.0429,155.25849304199218,32,0.08767123287671233,20.892562887177533,-0.8607816692501368,1.161734776335493,978.0988070260842,16892.260006025874,0.0,True,False,-0.2983030919859839,623.2316108756673,-973.7258704048088
2022-11-10,146.8699951171875,0.3465,0.042800000000000005,155.25849304199218,31,0.08493150684931507,10.768442948385797,-0.6785166410586381,1.161734776335493,978.2135058848468,16916.220483616045,21.174362175983305,False,False,0.0,0.0,-973.7258704048088
2022-11-11,149.6999969482422,0.34500000000000003,0.042800000000000005,155.25849304199218,30,0.0821917808219178,8.839665621692134,-0.6116356333479975,1.161734776335493,978.3282181940176,16975.262609407942,28.94416142936464,False,False,0.0,0.0,-973.7258704048088
2022-11-14,148.27999877929688,0.3568,0.0434,140.86599884033203,90,0.2465753424657534,6.309143225075594,-0.33051354530447785,3.025594606353496,192.51672373987276,16929.407572919605,-1.4210854715202004e-14,True,True,3.025594606353496,-1908.8909712500422,-187.56533196320788
2022-11-15,150.0399932861328,0.3572,0.0431,140.86599884033203,89,0.24383561643835616,5.716849701147694,-0.3066126988301707,3.025594606353496,192.5394578787885,16926.225748604676,7.23142721799465,False,False,0.0,0.0,-187.56533196320788
2022-11-16,148.7899932861328,0.35810000000000003,0.0432,140.86599884033203,88,0.2410958904109589,6.086195152410248,-0.3233344963196104,3.0927723808706067,151.6765428975579,16912.99749870714,1.4210854715202004e-14,True,False,0.06717777451711049,-40.885704561574656,-146.67962740163324
2022-11-17,150.72000122070312,0.3473,0.0432,140.86599884033203,87,0.23835616438356164,5.166750436475837,-0.29312500427324917,3.0927723808706067,151.69449581380042,16821.652922762474,9.343108264111649,False,False,0.0,0.0,-146.67962740163324
2022-11-18,151.2899932861328,0.33590000000000003,0.0434,140.86599884033203,86,0.2356164383561644,4.67199397999245,-0.2802544876912543,3.0927723808706067,151.7125339851398,16725.65325708986,13.32366608534474,False,False,0.0,0.0,-146.67962740163324
2022-11-21,148.00999450683594,0.3382,0.0441,140.86599884033203,83,0.2273972602739726,5.583087756892297,-0.326511501179115,3.0927723808706067,151.76753455038317,16679.488946683312,-0.9825752883367329,False,False,0.0,0.0,-146.67962740163324
2022-11-22,150.17999267578125,0.31670000000000004,0.044000000000000004,140.86599884033203,82,0.22465753424657534,4.342357480597698,-0.28521075458598855,3.0927723808706067,151.7858309175947,16512.77742688166,11.790805548918996,False,False,0.0,0.0,-146.67962740163324
2022-11-23,151.07000732421875,0.3114,0.044000000000000004,140.86599884033203,81,0.2219178082191781,3.929141325810889,-0.2687350499367549,3.721137232509655,-95.08930113567257,16473.998839212927,1.4210854715202004e-14,True,False,0.6283648516390481,-246.8934306262012,100.21380322456795
2022-11-25,148.11000061035156,0.3271,0.0441,140.86599884033203,79,0.21643835616438356,5.092742546140208,-0.319771685088561,3.721137232509655,-95.11228165556375,16610.967169782427,-18.991432328539673,False,False,0.0,0.0,100.21380322456795
2022-11-28,144.22000122070312,0.35009999999999997,0.0441,140.86599884033203,76,0.20821917808219179,6.901552687697034,-0.3879562210886358,3.721137232509655,-95.14676284914236,16895.015826052822,-44.363833887667,False,False,0.0,0.0,100.21380322456795
2022-11-29,141.1699981689453,0.3567,0.0438,140.86599884033203,75,0.2054794520547945,8.284309784827897,-0.4404455079989279,3.721137232509655,-95.15818114576835,17104.546994345477,-63.89581787064395,False,False,0.0,0.0,100.21380322456795
2022-11-30,148.02999877929688,0.3153,0.0437,140.86599884033203,74,0.20273972602739726,4.615083799034792,-0.3146174317789344,3.721137232509655,-95.1695747388125,16425.166318764925,-17.073463938915907,False,False,0.0,0.0,100.21380322456795
2022-12-01,148.30999755859375,0.3122,0.0433,140.86599884033203,73,0.2,4.41495540410849,-0.3083045128976175,3.2435464229875945,115.67334715700372,16378.684383880964,0.0,True,False,-0.47759080952206023,210.85421254519682,-110.64040932062886
2022-12-02,147.80999755859375,0.3009,0.0434,140.86599884033203,72,0.19726027397260273,4.262647249933508,-0.3117353332029693,3.2435464229875945,115.68710201108873,16279.296281868437,-1.1128024929337101,False,False,0.0,0.0,-110.64040932062886
2022-12-05,146.6300048828125,0.3225,0.04360000000000001,140.86599884033203,69,0.18904109589041096,5.012243622463913,-0.33910940427795766,3.2435464229875945,115.72856662634057,16404.47354218611,-9.991709524722367,False,False,0.0,0.0,-110.64040932062886
2022-12-06,142.91000366210938,0.3461,0.0437,140.86599884033203,68,0.1863013698630137,6.91652933260162,-0.4107458685621189,3.2435464229875945,115.74242317735747,16650.151187013173,-33.22732927315937,False,False,0.0,0.0,-110.64040932062886
2022-12-07,140.94000244140625,0.3576,0.0429,140.86599884033203,67,0.18356164383561643,7.993525058383234,-0.44771686562003454,3.2435464229875945,115.75602767534397,16802.493232834033,-45.219043799308054,False,False,0.0,0.0,-110.64040932062886
2022-12-08,142.64999389648438,0.3425,0.042800000000000005,140.86599884033203,66,0.18082191780821918,6.842284674704672,-0.4159093186932251,2.404370267879476,689.9578166021024,16600.09578987327,-1.4210854715202004e-14,True,False,-0.8391761551081185,574.188214547387,-684.8286238680159
2022-12-09,142.16000366210938,0.34770000000000006,0.0431,140.86599884033203,65,0.1780821917808219,7.113201881996723,-0.4254406272612501,2.404370267879476,690.0392931436928,16616.31677080436,-2.291679493494428,False,False,0.0,0.0,-684.8286238680159
2022-12-12,144.49000549316406,0.3576,0.0438,140.86599884033203,62,0.16986301369863013,6.222809457230412,-0.3834160980291771,2.404370267879476,690.287752009137,16635.482105489944,7.812573367228396,False,False,0.0,0.0,-684.8286238680159
2022-12-13,145.47000122070312,0.3385,0.0435,140.86599884033203,61,0.16712328767123288,5.37388415028704,-0.361619606716983,2.404370267879476,690.3700240819984,16529.450873550202,13.053256932741675,False,False,0.0,0.0,-684.8286238680159
2022-12-14,143.2100067138672,0.3344,0.0433,140.86599884033203,60,0.1643835616438356,6.093820469766733,-0.4043858589688264,2.404370267879476,690.451927630545,16476.63267454751,2.7706663944450867,False,False,0.0,0.0,-684.8286238680159
2022-12-15,136.5,0.37170000000000003,0.0434,140.86599884033203,59,0.16164383561643836,10.031575192783961,-0.5354653438465974,1.867534494046518,1229.064873221445,16752.496143435987,0.0,True,False,-0.5368357738329581,538.5308431381684,-1223.3594670061843
2022-12-16,134.50999450683594,0.3726,0.0431,140.86599884033203,58,0.1589041095890411,11.102371769801039,-0.5755326105483876,1.867534494046518,1229.2100124645272,16753.615687731293,-7.48270026477546,False,False,0.0,0.0,-1223.3594670061843
2022-12-19,132.3699951171875,0.3669,0.0437,140.86599884033203,55,0.1506849315068493,12.096352839672207,-0.6252636657563896,1.867534494046518,1229.6515970584214,16725.686726801712,-16.770146367403015,False,False,0.0,0.0,-1223.3594670061843
2022-12-20,132.3000030517578,0.3616,0.0435,140.86599884033203,54,0.14794520547945206,11.987436623598228,-0.6312845030904697,1.867534494046518,1229.798153310496,16698.4935974629,-17.89455850784678,False,False,0.0,0.0,-1223.3594670061843
2022-12-21,135.4499969482422,0.341,0.0433,140.86599884033203,53,0.14520547945205478,9.627979884047164,-0.5747062256692888,1.867534494046518,1229.944053087773,16573.0022020564,-7.328370038067916,False,False,0.0,0.0,-1223.3594670061843
2022-12-22,132.22999572753906,0.3764,0.0435,140.86599884033203,52,0.14246575342465753,12.20340495557663,-0.629548877369535,1.5884390171233935,1570.682156812541,16732.118186885935,0.0,True,False,-0.2790954769231244,340.591512616268,-1563.9509796224525
2022-12-23,131.86000061035156,0.3701,0.0434,140.86599884033203,51,0.13972602739726028,12.26662825978839,-0.642281146954361,1.5884390171233935,1570.8689284795835,16705.34808315437,-2.0224433785071056,False,False,0.0,0.0,-1563.9509796224525
2022-12-27,130.02999877929688,0.3972,0.0446,140.86599884033203,47,0.12876712328767123,13.704257159059594,-0.673654689379829,1.5884390171233935,1571.636905232424,16751.474460376397,-7.005939267906044,False,False,0.0,0.0,-1563.9509796224525
2022-12-28,126.04000091552734,0.4349,0.0446,140.86599884033203,46,0.12602739726027398,17.043208994204505,-0.7279785217843837,1.5884390171233935,1571.8289580780804,16883.038863969094,-15.63494876301273,False,False,0.0,0.0,-1563.9509796224525
2022-12-29,129.61000061035156,0.3998,0.044500000000000005,140.86599884033203,45,0.1232876712328767,13.915961588424054,-0.6857973724866915,1.5884390171233935,1572.0206037018145,16743.48629952129,-8.9347304298566,False,False,0.0,0.0,-1563.9509796224525
2022-12-30,129.92999267578125,0.40630000000000005,0.0442,140.86599884033203,44,0.12054794520547946,13.745645254201193,-0.678878686012177,1.4730172276789715,1730.865677694066,16748.622171772397,-1.4210854715202004e-14,True,False,-0.11542178944442205,158.65469723081296,-1722.6056768532653
2023-01-03,125.06999969482422,0.4515,0.0453,140.86599884033203,40,0.1095890410958904,17.63437646692458,-0.7542078336483667,1.4730172276789715,1731.7251591279653,16836.29916212604,-11.096113221448022,False,False,0.0,0.0,-1722.6056768532653
2023-01-04,126.36000061035156,0.433,0.0455,140.86599884033203,39,0.10684931506849316,16.361439295536954,-0.7462353159357442,1.4730172276789715,1731.9410451719264,16778.009301402046,-9.92174762758114,False,False,0.0,0.0,-1722.6056768532653
2023-01-05,125.0199966430664,0.4368,0.0466,140.86599884033203,38,0.10410958904109589,17.355643920958727,-0.7709050565663063,1.4730172276789715,1732.1621783363048,16790.67809194635,-13.555642922700116,False,False,0.0,0.0,-1722.6056768532653
2023-01-06,129.6199951171875,0.4026,0.0467,140.86599884033203,37,0.10136986301369863,13.43498106644168,-0.7081775329313675,1.4730172276789715,1732.3838143604667,16673.379182520155,-4.315770626309657,False,False,0.0,0.0,-1722.6056768532653
2023-01-09,130.14999389648438,0.4007,0.047,140.86599884033203,34,0.09315068493150686,12.834562864296885,-0.7088471305694093,1.4107414093596045,1812.9814563930076,16638.60577641071,-1.4210854715202004e-14,True,False,-0.062275818319367016,79.92829051454476,-1802.53396736781
2023-01-10,130.72999572753906,0.39280000000000004,0.04730000000000001,140.86599884033203,33,0.09041095890410959,12.24738646979469,-0.7043641907396321,1.4107414093596045,1813.2164141451124,16614.00551183601,0.6324268853534107,False,False,0.0,0.0,-1802.53396736781
2023-01-11,133.49000549316406,0.3873,0.0472,140.86599884033203,32,0.08767123287671233,10.23295684575531,-0.6463809572039263,1.4107414093596045,1813.450905511207,16606.0570510773,8.812361745092275,False,False,0.0,0.0,-1802.53396736781
2023-01-12,133.41000366210938,0.3728,0.0466,140.86599884033203,31,0.08493150684931507,10.005373487007006,-0.6590219224842009,1.4107414093596045,1813.6824458042781,16566.182281438163,7.029048427576242,False,False,0.0,0.0,-1802.53396736781
2023-01-13,134.75999450683594,0.35340000000000005,0.0467,140.86599884033203,30,0.0821917808219178,8.77740621092778,-0.6363934992776701,1.4107414093596045,1813.9145126230828,16528.179004159276,10.221333792172928,False,False,0.0,0.0,-1802.53396736781
2023-01-17,135.94000244140625,0.37090000000000006,0.0471,129.14300231933592,90,0.2465753424657534,6.0828528151242764,-0.33227206692389544,3.009581904545238,1108.2184380285528,16532.903058210188,0.0,True,True,3.009581904545238,-1830.6843760410081,-1095.9013730287627
2023-01-18,135.2100067138672,0.3725,0.046900000000000004,129.14300231933592,89,0.24383561643835616,6.326939933208983,-0.34320619848617007,3.009581904545238,1108.3608456563088,16533.505910456068,-3.290716449173871,False,False,0.0,0.0,-1095.9013730287627
2023-01-19,135.27000427246094,0.3776,0.0471,129.14300231933592,88,0.2410958904109589,6.383581834051384,-0.34312327092482175,3.009581904545238,1108.5038789828643,16556.69554362343,-3.2657587203716645,False,False,0.0,0.0,-1095.9013730287627
2023-01-20,137.8699951171875,0.3519,0.0472,129.14300231933592,87,0.23835616438356164,4.890945745125663,-0.2973631048352472,3.009581904545238,1108.6472345067148,16367.616927289737,10.506138060845146,False,False,0.0,0.0,-1095.9013730287627
2023-01-23,141.11000061035156,0.3347,0.04730000000000001,129.14300231933592,84,0.23013698630136986,3.514809312665413,-0.24196301637521023,3.009581904545238,1109.0783238940755,16277.889035461722,27.179248434798424,False,False,0.0,0.0,-1095.9013730287627
2023-01-24,142.52999877929688,0.3298,0.0472,129.14300231933592,83,0.2273972602739726,3.0506452910821054,-0.21945441149486922,4.5567550599153925,637.2341036152519,16280.338318159484,0.0,True,False,1.5471731553701544,-471.9876500918605,-623.9137229369022
2023-01-25,141.86000061035156,0.33990000000000004,0.0472,129.14300231933592,82,0.22465753424657534,3.3708697165849486,-0.2328955384100777,4.5567550599153925,637.3165129152744,16359.339337686833,-6.1247923081841265,False,False,0.0,0.0,-623.9137229369022
2023-01-26,143.9600067138672,0.3245,0.0471,129.14300231933592,81,0.2219178082191781,2.5820697252589007,-0.19618300225907337,4.5567550599153925,637.3987582429295,16209.985358192433,10.60421117865745,False,False,0.0,0.0,-623.9137229369022
2023-01-27,145.92999267578125,0.3326,0.04730000000000001,129.14300231933592,80,0.2191780821917808,2.3284553259231444,-0.17637663615689103,4.5567550599153925,637.4813634890576,16291.500689885906,19.629487074123062,False,False,0.0,0.0,-623.9137229369022
2023-01-30,143.0,0.3873,0.0472,129.14300231933592,77,0.21095890410958903,3.8613014278391447,-0.23641314855103057,4.5567550599153925,637.7287193047548,16697.22920122121,-7.727681089043784,False,False,0.0,0.0,-623.9137229369022
2023-01-31,144.2899932861328,0.3417,0.047,129.14300231933592,76,0.20821917808219179,2.659829422665407,-0.1971036874560007,5.073471800081006,500.37300421705993,16278.829289722209,0.0,True,False,0.5167167401656139,-137.43783886762557,-486.4758840692766
2023-02-01,145.42999267578125,0.3281,0.0466,129.14300231933592,75,0.2054794520547945,2.1755255636592246,-0.17428881009840025,5.073471800081006,500.436891533606,16147.182918869772,11.575063689609266,False,False,0.0,0.0,-486.4758840692766
2023-02-02,150.82000732421875,0.3688,0.0466,129.14300231933592,74,0.20273972602739726,1.9495322533239303,-0.1413363103712526,5.073471800081006,500.50078700724526,16571.591210487855,28.293421500395326,False,False,0.0,0.0,-486.4758840692766
2023-02-03,154.5,0.3038,0.047,129.14300231933592,73,0.2,0.7168508007515477,-0.07260889594297748,5.073471800081006,500.56523920336423,16314.25747145121,63.16208139982876,False,False,0.0,0.0,-486.4758840692766
2023-02-06,151.72999572753906,0.3079,0.0471,129.14300231933592,70,0.1917808219178082,0.9247856779065664,-0.09179426479693387,5.073471800081006,500.75905717776374,16142.946035729447,53.42843861435874,False,False,0.0,0.0,-486.4758840692766
2023-02-07,154.64999389648438,0.2953,0.0471,129.14300231933592,69,0.18904109589041096,0.5617716966620101,-0.06209878552389847,10.0,224.065269292506,16250.836355602954,37.90121447610153,True,False,4.926528199918994,-276.7584105521732,-209.71747351710343
2023-02-08,151.9199981689453,0.3113,0.0472,129.14300231933592,68,0.1863013698630137,0.8993137355813072,-0.08987533771262035,10.0,224.09424618168532,16315.407798657523,10.12466228737965,False,False,0.0,0.0,-209.71747351710343
2023-02-09,150.8699951171875,0.32380000000000003,0.0477,129.14300231933592,67,0.18356164383561643,1.1158438504746329,-0.10503821162307292,10.0,224.12353383658456,16426.966896029968,-5.038211623072925,False,False,0.0,0.0,-209.71747351710343
2023-02-10,151.00999450683594,0.3201,0.0479,129.14300231933592,66,0.18082191780821918,1.0325489989227883,-0.10011552268529411,10.0,224.15294814268864,16357.70139774907,-0.1155226852941098,False,False,0.0,0.0,-209.71747351710343
2023-02-13,153.85000610351562,0.3246,0.0481,129.14300231933592,63,0.1726027397260274,0.7569345621461547,-0.07677635456321186,10.0,224.241582841289,16366.176755339005,23.223645436788146,False,False,0.0,0.0,-209.71747351710343
2023-02-14,153.1999969482422,0.3012,0.048,129.14300231933592,62,0.16986301369863013,0.580436217774837,-0.06631242380230917,10.0,224.2710740844416,16124.706986683497,33.68757619769083,False,False,0.0,0.0,-209.71747351710343
2023-02-15,155.3300018310547,0.2903,0.0479,129.14300231933592,61,0.16712328767123288,0.3678261295869616,-0.046231657415458094,10.0,224.3005077539474,16125.126820446378,53.768342584541905,False,False,0.0,0.0,-209.71747351710343
2023-02-16,153.7100067138672,0.3039,0.0484,129.14300231933592,60,0.1643835616438356,0.5320413505568702,-0.061834664712385856,10.0,224.33025258787714,16127.372274531466,38.16533528761414,False,False,0.0,0.0,-209.71747351710343
2023-02-17,152.5500030517578,0.2958,0.0484,129.14300231933592,59,0.16164383561643836,0.5251621371947213,-0.06351967685415771,10.0,224.36000136631486,16004.522443736818,36.480323145842284,False,False,0.0,0.0,-209.71747351710343
2023-02-21,148.47999572753906,0.3236,0.048600000000000004,129.14300231933592,55,0.1506849315068493,1.034261210369685,-0.10899764804974477,10.0,224.47952794499366,16106.740311068585,-8.997648049744768,False,False,0.0,0.0,-209.71747351710343
2023-02-22,148.91000366210938,0.32030000000000003,0.0484,129.14300231933592,54,0.14794520547945206,0.9264804622097103,-0.10102175339591424,9.898858081396599,233.8798976687108,16041.990124939712,1.4210854715202004e-14,True,False,-0.10114191860340149,9.37060114964563,-219.08807466674907
2023-02-23,149.39999389648438,0.3008,0.0484,129.14300231933592,53,0.14520547945205478,0.6730492635433603,-0.08229238140674444,9.898858081396599,233.9109128402114,15840.15221664907,18.539939527447657,False,False,0.0,0.0,-219.08807466674907
2023-02-24,146.7100067138672,0.3072,0.048600000000000004,129.14300231933592,52,0.14246575342465753,0.9676686160667529,-0.11168603926561493,9.898858081396599,233.94206031207665,15862.824161725419,-10.556425236361022,False,False,0.0,0.0,-219.08807466674907
2023-02-27,147.9199981689453,0.30210000000000004,0.0489,129.14300231933592,49,0.13424657534246576,0.7148015741277245,-0.08994755061207016,9.898858081396599,234.03610468999668,15733.60785544945,10.962196172187973,False,False,0.0,0.0,-219.08807466674907
2023-02-28,147.41000366210938,0.2945,0.0488,129.14300231933592,48,0.13150684931506848,0.6696730132243278,-0.08814547949252582,9.898858081396599,234.06739708842508,15637.967575184248,12.746040798683254,False,False,0.0,0.0,-219.08807466674907
2023-03-01,145.30999755859375,0.3018,0.049,129.14300231933592,47,0.12876712328767123,0.9224111365919505,-0.11477425704682898,8.712755157212568,343.5062765853387,15678.180271185896,0.0,True,False,-1.1861029241840306,109.40745464116279,-328.49552930791185
2023-03-02,145.91000366210938,0.2925,0.049100000000000005,129.14300231933592,46,0.12602739726027398,0.7407171572082802,-0.09903252614997649,8.712755157212568,343.55248834603356,15579.921577707199,13.715384705500398,False,False,0.0,0.0,-328.49552930791185
2023-03-03,151.02999877929688,0.26739999999999997,0.049100000000000005,129.14300231933592,45,0.1232876712328767,0.22090488018666665,-0.037630148007879005,8.712755157212568,343.5987063235779,15639.067597663245,67.213773387768,False,False,0.0,0.0,-328.49552930791185
2023-03-06,153.8300018310547,0.2747,0.0493,129.14300231933592,42,0.11506849315068493,0.13093456159282812,-0.023587847866017086,8.712755157212568,343.73796261391345,15840.818223396911,79.44848568578142,False,False,0.0,0.0,-328.49552930791185
2023-03-07,151.60000610351562,0.2785,0.0504,129.14300231933592,41,0.11232876712328767,0.19616008658555373,-0.03400362965345771,8.712755157212568,343.7854299823132,15674.695520937632,70.37347003728901,False,False,0.0,0.0,-328.49552930791185
2023-03-08,152.8699951171875,0.2726,0.0506,129.14300231933592,40,0.1095890410958904,0.12897732046250177,-0.024098690499793518,10.0,327.2305532470168,15743.207385428268,75.90130950020648,True,False,1.2872448427874321,-16.602539060189734,-311.89299024772214
2023-03-09,150.58999633789062,0.3013,0.050499999999999996,129.14300231933592,39,0.10684931506849316,0.30716042469785343,-0.04805443352236416,10.0,327.27583074337133,15693.435889230286,51.94556647763584,False,False,0.0,0.0,-311.89299024772214
2023-03-10,148.5,0.3331,0.0501,129.14300231933592,38,0.10410958904109589,0.6091489635231362,-0.08049655297184266,10.0,327.3207557967058,15786.46971931984,19.50344702815734,False,False,0.0,0.0,-311.89299024772214
2023-03-13,150.47000122070312,0.33,0.0487,129.14300231933592,35,0.0958904109589041,0.3783779692845126,-0.055636754864672455,10.0,327.45180000098634,15752.829891355812,44.363245135327546,False,False,0.0,0.0,-311.89299024772214
2023-03-14,152.58999633789062,0.30870000000000003,0.0488,129.14300231933592,34,0.09315068493150686,0.17940921296233459,-0.03101375480462365,10.0,327.4955827848662,15765.904429536264,68.98624519537634,False,False,0.0,0.0,-311.89299024772214
2023-03-15,152.99000549316406,0.3224,0.0475,129.14300231933592,33,0.09041095890410959,0.19771927763489927,-0.03282746603005726,10.0,327.53820484633,15824.258031797635,67.17253396994275,False,False,0.0,0.0,-311.89299024772214
2023-03-16,155.85000610351562,0.2923,0.047400000000000005,129.14300231933592,32,0.08767123287671233,0.05653020197870151,-0.011812028624110349,10.0,327.5807427067004,15969.111555036965,88.18797137588965,False,False,0.0,0.0,-311.89299024772214
2023-03-17,155.0,0.31170000000000003,0.0452,129.14300231933592,31,0.08493150684931507,0.09472901185321536,-0.018006224101802748,10.0,327.6213113817784,15922.350323234992,81.99377589819726,False,False,0.0,0.0,-311.89299024772214
2023-03-20,157.39999389648438,0.3032,0.0481,149.52999420166014,90,0.2465753424657534,5.131701568234938,-0.31039104019681274,3.221742481245335,-1293.0799974175795,16100.22148657644,0.0,True,True,3.221742481245335,-1653.3020943455806,1308.9378667749806
2023-03-21,159.27999877929688,0.2805,0.0478,149.52999420166014,89,0.24383561643835616,3.941062645616121,-0.27111421205359687,3.221742481245335,-1293.2493488457642,15904.459423746981,12.653982575757084,False,False,0.0,0.0,1308.9378667749806
